Year and Month,International Tourists,HK/Macau Tourists,Taiwan Tourists,Total Tourists
2024/06,40.39,5.22,10.06,55.67
2024/05,41.82,4.76,10.05,56.629999999999995
2024/04,47.76,5.22,9.85,62.83
2024/03,41.83,5.97,8.82,56.62
2024/02,23.12,3.54,8.04,34.7
2024/01,25.51,3.48,6.84,35.83
2023/12,31.57,6.16,6.76,44.49
2023/11,34.38,5.23,8.16,47.769999999999996
2023/10,29.17,4.58,8.57,42.32
2023/9,26.97,3.76,6.83,37.559999999999995
2023/8,22.03,4.2,7.91,34.14
2023/7,21.44,4.2,8.38,34.02
2023/6,21.06,3.79,7.54,32.39
2023/5,19.19,3.61,6.68,29.48
2023/4,15.47,4.42,6.03,25.92
2023/3,10.64,3.18,4.87,18.69
2023/2,5.89,1.74,4.11,11.74
2023/1,3.37,0.99,1.57,5.930000000000001
2022/12,3.79,0.75,1.2,5.74
2022/11,5.91,1.06,1.57,8.540000000000001
2022/10,3.77,1.08,1.26,6.109999999999999
2022/9,3.81,0.99,1.15,5.949999999999999
2022/8,3.95,0.84,1.08,5.87
2022/7,3.17,0.44,0.78,4.39
2022/6,2.75,0.41,0.72,3.88
2022/5,,,,
2022/4,,,,
2022/3,,,,
2022/2,,,,
2022/1,3.8,1.1,1.84,6.74
2021/12,4.24,1.28,2.11,7.630000000000001
2021/11,3.96,1.59,2.24,7.79
2021/10,5.43,1.96,2.72,10.11
2021/9,4.16,1.28,2.06,7.5
2021/8,4.31,1.21,2.09,7.609999999999999
2021/7,6.01,2.39,2.84,11.24
2021/6,5.27,1.97,2.41,9.649999999999999
2021/5,5.49,2.07,2.59,10.15
2021/4,5.49,1.91,2.41,9.81
2021/3,4.86,1.6,2.67,9.13
2021/2,3.52,0.79,1.51,5.82
2021/1,3.93,1.13,1.8,6.86
2020/12,5.47,1.51,2.05,9.03
2020/11,5.18,1.5,2.21,8.89
2020/10,5.66,1.66,2.77,10.09
2020/9,5.11,1.47,2.68,9.26
2020/8,4.78,1.42,2.75,8.95
2020/7,3.73,1.02,2.11,6.859999999999999
2020/6,3.01,0.65,1.65,5.31
2020/5,2.49,0.58,1.62,4.69
2020/4,0.86,0.21,0.63,1.7000000000000002
2020/3,4.2,0.38,2.02,6.6
2020/2,4.81,0.62,2.82,8.25
2020/1,37.71,4.3,6.97,48.98
2019/12,56.81,6.75,9.44,73.0
2019/11,66.94,6.7,10.84,84.48
2019/10,68.18,6.84,12.0,87.02000000000001
2019/9,61.66,5.66,9.8,77.11999999999999
2019/8,54.03,6.04,10.96,71.03
2019/7,51.64,7.33,11.68,70.65
2019/6,56.99,6.78,11.13,74.9
2019/5,60.28,6.5,10.94,77.72
2019/4,64.08,7.83,10.76,82.67
2019/3,64.82,6.49,11.2,82.50999999999999
2019/2,39.14,4.77,11.26,55.169999999999995
2019/1,47.55,5.18,8.22,60.949999999999996
2018/12,53.7,7.32,10.35,71.37
2018/11,66.4,7.08,11.24,84.72
2018/10,68.27,7.08,12.11,87.46
2018/9,61.99,6.03,10.28,78.3
2018/8,53.6,6.14,11.85,71.59
2018/7,52.45,6.79,12.27,71.51
2018/6,55.66,6.5,10.98,73.14
2018/5,62.34,6.46,11.64,80.44
2018/4,63.94,6.59,11.49,82.02
2018/3,64.61,7.08,10.68,82.37
2018/2,33.52,4.62,8.92,47.06
2018/1,49.42,5.09,9.23,63.74000000000001
2017/12,53.89,7.38,10.14,71.41
2017/11,62.18,6.89,11.05,80.11999999999999
2017/10,64.09,6.67,11.61,82.37
2017/9,60.81,5.68,9.69,76.18
2017/8,53.99,5.86,11.69,71.54
2017/7,51.97,6.16,11.69,69.82
